sequenza,livello,n_eventi,n_chars,frequenza,gamma,gamma_se,gamma_stretto,stimabile,mean_tau,sigma_tau,cv_tau,B_goh,gamma_A1,gamma_A2,tipo,corpus,titolo
w,lettere,962,60000,0.016033333333333333,1.126120731308492,0.004767953802117073,1.0965826083460037,True,62.38813735691988,59.649237079204234,0.9560990214847013,-0.02244312687298282,1.0035270488799408,0.9884040013161446,lettera,wikipedia,Isaac Newton
g,lettere,791,60000,0.013183333333333333,1.1662717873512742,0.0044337669416384725,1.1546909091042397,True,75.79746835443038,76.39248593544788,1.0078500983467573,0.003909703395298767,1.1014317330729255,0.9836075923266443,lettera,wikipedia,Isaac Newton
b,lettere,778,60000,0.012966666666666666,1.1112399329059213,0.006408725279108717,1.071711797450677,True,77.00643500643501,79.63983817485261,1.0341971832379664,0.016811144720755334,0.9646026184683026,0.9608531745672888,lettera,wikipedia,Isaac Newton
the,parole,605,60000,0.010083333333333333,1.3060775563651974,0.009789443808340818,1.2513357669010718,True,98.86920529801324,106.03460641027218,1.072473538051215,0.034969584277231854,0.988703527013986,1.123185206245938,funzione,wikipedia,Isaac Newton
of,parole,424,60000,0.007066666666666666,1.2590331486620916,0.005882560760576078,1.2270280489343142,True,140.8628841607565,124.00162481049571,0.8803001979498144,-0.06365994226916548,0.9833473929164213,0.9484217448882436,funzione,wikipedia,Isaac Newton
and,parole,268,60000,0.0044666666666666665,0.9127036228164049,0.004722366112871265,0.8891059142825347,True,223.8689138576779,179.47331479010518,0.8016893087005518,-0.11006930570203449,0.943182250849981,0.9303617367776523,funzione,wikipedia,Isaac Newton
in,parole,267,60000,0.00445,1.1001063251302026,0.009753049115015233,1.0418942852776247,True,222.76315789473685,213.43353062728406,0.9581186253794204,-0.021388578852041873,1.0900048602439476,0.9755355319037792,funzione,wikipedia,Isaac Newton
to,parole,228,60000,0.0038,1.0446805819037128,0.007967458081406534,1.0918907965078184,True,259.51982378854626,263.6941331243769,1.0160847417160386,0.007978207157278386,0.9984739974240838,1.0278970867150772,funzione,wikipedia,Isaac Newton
his,parole,185,60000,0.0030833333333333333,1.175347425129888,0.006730083071611974,1.1595385917117822,True,322.9782608695652,365.21183248210485,1.1307628925204836,0.061369049076034875,0.9851252530899618,1.014084353519448,funzione,wikipedia,Isaac Newton
newton,parole,219,60000,0.00365,0.9206215045472467,0.014499066568377897,0.8368993857206927,True,274.1834862385321,191.92220318730554,0.6999772518040656,-0.17648633114210294,0.9547905595729924,0.9237408083491845,keyword,wikipedia,Isaac Newton
newton's,parole,51,60000,0.00085,1.0363028782699124,0.006033658172535209,1.0452947114775135,True,1154.08,1146.9650251771377,0.9938349379394303,-0.003092062408606934,1.0425903764105264,1.002172129241148,keyword,wikipedia,Isaac Newton
first,parole,49,60000,0.0008166666666666667,1.1954276527374215,0.0039340837673579755,1.2033692516286123,True,1123.8541666666667,1377.5112926066577,1.2257028834019754,0.10140746327155298,0.9557943968704551,1.0405505001396904,keyword,wikipedia,Isaac Newton
work,parole,41,60000,0.0006833333333333333,1.0142172699989935,0.006587589564026971,1.0291678971447666,True,1350.125,1378.682949877183,1.0211520784202819,0.010465357182233515,0.9621481507922011,1.037342139268318,keyword,wikipedia,Isaac Newton
also,parole,27,60000,0.00045,1.1379080094446596,0.018671524338831347,1.0207087667890455,True,1893.8076923076924,2068.6254377094133,1.092310188680614,0.04411878753925274,0.9647376012455698,1.1275781656657626,keyword,wikipedia,Isaac Newton
calculus,parole,28,60000,0.00046666666666666666,1.4249020872371796,0.026116173442023643,1.2608035148066747,True,1316.5555555555557,3201.243212029368,2.431529150836721,0.41716945650532117,1.0159043883801113,1.3845619803318865,keyword,wikipedia,Isaac Newton
light,parole,24,60000,0.0004,1.4190107476800995,0.006497984659084126,1.4181507643334694,True,1866.304347826087,4657.303037701137,2.49546813901284,0.4278305736281656,0.9510863510025106,1.3757299408108439,keyword,wikipedia,Isaac Newton
he,parole,161,60000,0.002683333333333333,1.154505077157437,0.007350916052060819,1.1171239530060635,True,372.53125,361.5281493755092,0.9704639526898997,-0.01498938728099052,0.9770934430248719,1.070497637467277,appaiata,wikipedia,Isaac Newton
at,parole,49,60000,0.0008166666666666667,1.2216286089935993,0.017978421415637408,1.1218846681690562,True,1165.5208333333333,1745.5807055409205,1.4976829719539582,0.19925786320455902,0.9478381072450884,1.1065322938465048,appaiata,wikipedia,Isaac Newton
is,parole,49,60000,0.0008166666666666667,1.0669001132352056,0.0054637975944306525,1.09361772345709,True,1158.875,1678.9697147928218,1.448792764355795,0.18327102680485868,0.960986834676412,1.0826111557172515,appaiata,wikipedia,Isaac Newton
this,parole,39,60000,0.00065,1.0300550349640287,0.018964614442857877,1.1301565939858587,True,1477.7105263157894,1345.29592661112,0.9103920576144207,-0.046905524982906496,1.0602315680550205,1.0286668041749074,appaiata,wikipedia,Isaac Newton
been,parole,28,60000,0.00046666666666666666,1.0320785937720722,0.0074115478408430715,0.9859848468761315,True,1893.4444444444443,1962.382565488527,1.0364088427555158,0.017878945519726797,0.9552873150695094,1.0277711131791447,appaiata,wikipedia,Isaac Newton
not,parole,26,60000,0.0004333333333333333,1.1098854259955369,0.010474687445547566,1.0663972795921453,True,1989.48,2184.3071769632893,1.0979286934089758,0.04667875210279388,0.9266290208915865,1.1091138718080487,appaiata,wikipedia,Isaac Newton
or,parole,24,60000,0.0004,0.9817562913178287,0.015298680480884317,1.0690607752000687,True,2056.7391304347825,2151.2193205755175,1.0459368855984972,0.022452738362483352,0.9462052657692642,1.0461339227554332,appaiata,wikipedia,Isaac Newton
vocali,vc,18717,60000,0.31195,1.2878451611534447,0.0060176440946331285,1.3099333873142185,True,3.2053857661893566,1.8345177466566491,0.5723235455798414,-0.2720028302205702,1.0148179152854855,0.9643614526543058,vocali,wikipedia,Italy
spazio,lettere,9215,60000,0.15358333333333332,1.1842428110173766,0.005882786321946151,1.1875049111820424,True,6.511070110701107,3.1180049612746656,0.4788774975944655,-0.35237705844682177,0.9497112384259986,0.9609957490670474,spazio,wikipedia,Italy
e,lettere,5441,60000,0.09068333333333334,1.2845407743237396,0.014970746780634831,1.18620648306624,True,11.024264705882352,9.697775327676448,0.8796754782658553,-0.06401345504871575,1.0371398467670794,0.9909072308841608,lettera,wikipedia,Italy
a,lettere,4480,60000,0.07466666666666667,1.2236677225540233,0.01184347449633683,1.1486145167291264,True,13.393168117883457,11.219963932787888,0.8377378551536465,-0.08829449988817221,1.0423959399883063,0.9863101645320124,lettera,wikipedia,Italy
i,lettere,4299,60000,0.07165,1.2499800003326051,0.005510944703137934,1.2444394237375729,True,13.956491391344812,12.457018156344397,0.8925608741513414,-0.0567691783741626,0.9111266991017634,1.0042295937739667,lettera,wikipedia,Italy
t,lettere,4251,60000,0.07085,1.2043092692234298,0.004634242236535473,1.175345048700962,True,14.116235294117647,12.008573266840859,0.8506923423021244,-0.08067664964353174,0.8437696357767771,1.0363530596211519,lettera,wikipedia,Italy
n,lettere,3775,60000,0.06291666666666666,1.239388201912909,0.0021338557154503587,1.234186230029889,True,15.881558028616853,13.385594755148421,0.8428388909343167,-0.08528206661950945,0.9733486567687585,1.0053808494638794,lettera,wikipedia,Italy
o,lettere,3301,60000,0.055016666666666665,1.258391872250309,0.007093598321735041,1.218013771912971,True,18.171818181818182,15.90588395260395,0.8753050351625566,-0.06649316377835801,0.8598479053253101,0.9989210989434577,lettera,wikipedia,Italy
r,lettere,3176,60000,0.05293333333333333,1.122118018491763,0.00841139260655236,1.0656839376425309,True,18.88724409448819,16.31606953896445,0.8638671400305522,-0.07303785610342178,1.0156915412025538,0.958623839509186,lettera,wikipedia,Italy
s,lettere,2821,60000,0.047016666666666665,1.1352041364596472,0.003726549652320814,1.1221905334084175,True,21.243971631205675,19.23378091572742,0.9053759461566288,-0.049661618765703026,0.9846493317750454,0.9395467454608841,lettera,wikipedia,Italy
l,lettere,2230,60000,0.03716666666666667,1.0882194044260352,0.008789119672033162,1.0393337491675494,True,26.90937640197398,25.089656952842343,0.9323760082006899,-0.03499525532935869,0.9910284572333875,1.0140119736481583,lettera,wikipedia,Italy
h,lettere,1868,60000,0.031133333333333332,1.2233628794773048,0.007598485293377863,1.1959765838706053,True,32.11087305838243,30.628430855591205,0.953833637593848,-0.023628604563797985,0.8998391198751708,1.0663366601546003,lettera,wikipedia,Italy
d,lettere,1826,60000,0.030433333333333333,1.1847913731884774,0.005843816581704881,1.1823724364552632,True,32.818082191780825,30.877034020006306,0.9408543082916452,-0.03047405024461384,1.0349463665476943,0.99414238894331,lettera,wikipedia,Italy
c,lettere,1730,60000,0.028833333333333332,1.194600542785963,0.0035555725780927567,1.1935469421201488,True,34.6737998843262,32.82229812381991,0.9466022827990297,-0.027431241436843213,0.9885203379837343,1.0488456729521054,lettera,wikipedia,Italy
m,lettere,1204,60000,0.020066666666666667,1.1260832312333364,0.010491506137796336,1.0869235954122758,True,49.6450540315877,53.64046078602741,1.0804794522309826,0.038683127653426824,1.0396040647403515,1.0802132551495696,lettera,wikipedia,Italy
u,lettere,1196,60000,0.019933333333333334,1.1561695147925881,0.00907141711610274,1.1028410363063472,True,50.11046025104603,47.04389962398464,0.9388039820089784,-0.03156379838234631,0.9583407672421353,0.9372821516005206,lettera,wikipedia,Italy
p,lettere,1039,60000,0.017316666666666668,1.1294452521068559,0.006706641258095855,1.1596881120828335,True,57.68111753371869,63.514062330297186,1.1011239907612527,0.048128521308547174,1.0428756115092341,0.9702557986721793,lettera,wikipedia,Italy
f,lettere,987,60000,0.01645,1.0155080089484894,0.007355910040658188,1.028393851407726,True,60.83975659229209,56.00067694969358,0.9204618835833478,-0.04141613905309268,0.9770160508955014,0.9948952760488977,lettera,wikipedia,Italy
g,lettere,824,60000,0.013733333333333334,1.1510692988334503,0.004965335080712236,1.122015613699883,True,72.23207776427704,71.70141753364837,0.992653399333736,-0.0036868432155438523,0.9519750289697276,0.9490818423043968,lettera,wikipedia,Italy
y,lettere,792,60000,0.0132,1.062591405513428,0.005382119760197779,1.0971761917323621,True,75.83185840707965,74.11872649114078,0.9774088100710593,-0.011424643105604884,1.0073742219418225,1.0360514344202245,lettera,wikipedia,Italy
w,lettere,624,60000,0.0104,1.1271262364733392,0.004976949182343314,1.1434933424652498,True,96.09791332263242,107.1114531127355,1.1146074811544242,0.05419799285485204,1.0113106328764907,1.0480105648645484,lettera,wikipedia,Italy
the,parole,908,60000,0.015133333333333334,1.2630540317124472,0.007682475474095534,1.253533894525862,True,66.0981256890849,61.32028126923283,0.9277158864938729,-0.037497285783953005,0.9871410209965075,1.0263914691771212,funzione,wikipedia,Italy
and,parole,411,60000,0.00685,1.0704957146681247,0.006657288632764295,1.0529281007104623,True,145.1,121.69175155320929,0.8386750623928966,-0.08773977572587036,1.0148872405962963,1.0803128672072717,funzione,wikipedia,Italy
of,parole,407,60000,0.006783333333333333,1.1645959331301396,0.006258154539788491,1.128889859156917,True,147.21182266009853,148.09386232187495,1.0059916360373649,0.002986869900016521,1.0073932642795855,1.0112202374285655,funzione,wikipedia,Italy
in,parole,276,60000,0.0046,1.1572121976423957,0.005337385476519361,1.1487125838410794,True,214.22545454545454,211.91419918649783,0.9892111076909103,-0.0054237040339140214,0.9224494032809378,1.0298086123950883,funzione,wikipedia,Italy
to,parole,147,60000,0.00245,1.0749061337469534,0.004025219540665093,1.0630024046921331,True,408.6506849315069,484.5418681239474,1.1857116260680205,0.08496620681938083,1.0018392030924024,1.1093558124949474,funzione,wikipedia,Italy
is,parole,97,60000,0.0016166666666666666,1.3616795732213443,0.026847582485695298,1.1839849152275066,True,617.6041666666666,1532.9780887586212,2.4821368952745426,0.4256400422642449,0.9997576013405212,1.333009827999754,funzione,wikipedia,Italy
italy,parole,180,60000,0.003,1.117177505680915,0.005091806995259057,1.0951335784997887,True,333.1564245810056,314.5051188389604,0.9440163707918825,-0.028797920660160337,0.9929666050095616,0.9479057187191597,keyword,wikipedia,Italy
italian,parole,91,60000,0.0015166666666666666,1.3148841713615742,0.015746452039301674,1.2333307796369046,True,664.6444444444444,933.639120319656,1.4047196634586419,0.16830222233744485,1.0111864793615783,1.2042443945879575,keyword,wikipedia,Italy
war,parole,32,60000,0.0005333333333333334,1.331414106944899,0.012809813058333914,1.3005144585987913,True,1434.774193548387,3336.059638852173,2.3251461127842386,0.39852267173747036,0.9130899467514361,1.3676574052274215,keyword,wikipedia,Italy
world,parole,41,60000,0.0006833333333333333,1.1123656830396178,0.004042573117546962,1.1021189843803736,True,1454.675,1692.0352088762581,1.1631706112198656,0.07543122598538345,1.0525296352297702,1.138154457048491,keyword,wikipedia,Italy
roman,parole,28,60000,0.00046666666666666666,1.4779028177105666,0.023118845452754586,1.330564819713427,True,1489.5555555555557,2912.153225751765,1.9550484135287098,0.32319213761654025,0.950300643437355,1.3943051509331665,keyword,wikipedia,Italy
europe,parole,25,60000,0.0004166666666666667,0.9665281352843825,0.009886407859600821,1.030942746879972,True,2451.2916666666665,2795.3199471409453,1.1403457145277607,0.06557151658965811,1.0107298276342769,1.013593668154642,keyword,wikipedia,Italy
country,parole,31,60000,0.0005166666666666667,1.0665485282427678,0.01572710960846846,1.0148618227072572,True,1968.0,3597.5879946584137,1.8280426802126086,0.2927970946146956,1.0233870434819672,1.0883630885893592,keyword,wikipedia,Italy
was,parole,85,60000,0.0014166666666666668,1.2333098607902049,0.008570665555953642,1.1780899346158755,True,691.1071428571429,940.6779408395307,1.361117376027433,0.15294342403045252,0.9547901943269238,1.1084717038158025,appaiata,wikipedia,Italy
by,parole,83,60000,0.0013833333333333334,1.1058351713743027,0.010965154753583338,1.1141411411963702,True,674.0365853658536,672.8025675792883,0.9981692124532149,-0.0009162324869060357,0.8841115625858548,1.0445970801809445,appaiata,wikipedia,Italy
it,parole,31,60000,0.0005166666666666667,1.1640644705503598,0.006073324360325153,1.1367732799810486,True,1937.1,2320.203340524125,1.1977715866626013,0.08998732528111575,1.0393391245894381,1.1140275127403365,appaiata,wikipedia,Italy
during,parole,29,60000,0.00048333333333333334,1.1316791282881393,0.00959671176079555,1.0632274360639848,True,2099.75,2700.3003073732375,1.2860103856998393,0.12511333609373784,0.9862955461444867,1.0927064864238039,appaiata,wikipedia,Italy
most,parole,29,60000,0.00048333333333333334,1.178969523226208,0.01570480760950684,1.208396221701226,True,2100.785714285714,2833.963908355651,1.349001894426545,0.14857454787695934,0.992211454192197,1.132395513068366,appaiata,wikipedia,Italy
at,parole,25,60000,0.0004166666666666667,1.0102084146299255,0.01045616568506727,1.0761884297335222,True,2083.4583333333335,2382.2413994272133,1.143407267289025,0.06690621492125762,0.9830570804780656,1.0517829258386213,appaiata,wikipedia,Italy
an,parole,23,60000,0.00038333333333333334,1.0686648917615005,0.00965411146156276,1.0109004908515153,True,2055.681818181818,1874.2363876513914,0.9117346717154364,-0.046170281676882155,0.945087743926902,1.0525737431122661,appaiata,wikipedia,Italy
vocali,vc,18440,60000,0.30733333333333335,1.158277799662433,0.007782779241765708,1.104128018334048,True,3.2538640924128206,1.6907682792408223,0.5196185923017688,-0.31611972249602227,0.94986479603965,0.9784165648469604,vocali,wikipedia,Joseph Stalin
spazio,lettere,9157,60000,0.15261666666666668,1.094647699763465,0.005457320420437236,1.057954601605174,True,6.55220620358235,3.0119740181547154,0.45968852697400614,-0.3701553194681071,0.98911400527607,1.0246169819431783,spazio,wikipedia,Joseph Stalin
e,lettere,5733,60000,0.09555,1.1804386635968922,0.004424254326190592,1.1609741481037734,True,10.466154919748778,9.047716949715499,0.864473822439146,-0.07268869958364754,0.8680232976960575,1.0169010072963192,lettera,wikipedia,Joseph Stalin
t,lettere,4265,60000,0.07108333333333333,1.2336807804143215,0.006263288492733074,1.1991242143911633,True,14.058395872420263,11.982222144983398,0.8523178784921045,-0.07972828164252098,0.9479644443210664,1.0002493936045913,lettera,wikipedia,Joseph Stalin
i,lettere,4067,60000,0.06778333333333333,1.100473518026223,0.010646990868658933,1.0533062672421616,True,14.751844564682735,13.12585133339969,0.8897769547290498,-0.05832595481446837,0.9875101623173582,0.9917138049958029,lettera,wikipedia,Joseph Stalin
a,lettere,3990,60000,0.0665,0.9793235127579093,0.00978190206501481,0.9190263483630676,True,15.035597894209076,12.906683684275112,0.8584084101667876,-0.07618970569580284,1.0607633861318737,0.9490760299328492,lettera,wikipedia,Joseph Stalin
n,lettere,3762,60000,0.0627,1.1146437346632245,0.006016387013133801,1.0732249639482143,True,15.946822653549589,13.280598596347849,0.8328053108053931,-0.09122337665048352,0.9515728480299984,0.9920590893872473,lettera,wikipedia,Joseph Stalin
