modello,temperatura,sample_id,n_continuations,n_token,n_tipi,n_char,n_parole,alpha,MAPE,alpha_rango,beta,R,TTR,TTR_parole,rip_8gram,dist_rip_media,dist_rip_sd,alpha_DFA,alpha_DFA_mescolato,R_gzip,compr_condizionata,prefix_media,prefix_trend,prefix_var,gap_shuffle,NCD_shuffle,H_char_norm,H_parola_norm,quota_non_ascii,H_bit_char,D_s_umano,LCS_umano,alpha_DFA_o2,scarto_ordine
Qwen3.5-2B-Base,0.9,1,2,20000,2555,85979,15044,0.9184366296552384,0.1209379405563916,1.1376723948406398,0.6034466609446902,0.1939252336448598,0.12775,0.12077904812549854,0.1695151958502361,312.2500189007333,897.3272510758608,0.6385767427544808,0.5242284218593546,0.28432598976069684,0.19401981024844,0.39495711785432935,-0.0003341880788308646,0.04485836717840861,0.0671684255516366,0.986809621217465,0.6620503136326382,0.7047506727308563,0.0022214726851905696,2.4202799588493695,0.30011219990985416,32,0.5859129721822678,-0.05266377057221305
Qwen3.5-2B-Base,0.9,2,1,20000,2004,81464,16218,0.854758190466131,0.1750996370268264,1.3622352984864814,0.5409662408502598,0.11955307262569832,0.1002,0.0859538784067086,0.2687681204120659,231.37715866162978,762.0810140385573,0.7587617549545708,0.477141061185123,0.2514338373488863,0.13471098547616728,0.3840750714862881,-0.0002574771823086499,0.051988401898565184,0.07000933137998078,0.985435209802335,0.6918486483411679,0.6687526332877042,0.006260434056761269,1.8407413943481585,0.1928301808357613,29,0.7619781853713826,0.003216430416811855
Qwen3.5-2B-Base,0.9,3,0,20000,1812,82290,15042,0.778742058129647,0.16103452301233823,1.287913344782577,0.5300164055955506,0.016835016835016835,0.0906,0.08117271639409653,0.45819753907549055,149.40698936401128,499.37687687094336,0.6700620751479924,0.49303183466450384,0.19125578043360758,0.02016618883327664,0.33634990277446086,-0.0002739695839503576,0.22444573017407765,0.078230905757528,0.9845398326664242,0.7099939450810009,0.6423614448967276,0.006039615992222627,1.9750912240999363,0.23676031795661823,29,0.6200070931318284,-0.050054982016163985
Qwen3.5-2B-Base,0.9,4,0,20000,1558,70541,13011,0.7820223735523124,0.2240917606325672,1.4281466971316716,0.4800046756672282,0.04633982538616521,0.0779,0.07862577818768735,0.1498000615195324,194.36252919586252,610.4638494474168,0.597966021661778,0.49558317187354295,0.23748488512696495,0.13697872788542545,0.389816440953943,-0.0005366053969348088,0.060542959574599285,0.08909517617795407,0.984893179583445,0.7163253059810397,0.6805753030719158,0.027657674260359224,2.1193561704385613,0.23814758544464532,27,0.544504495195445,-0.053461526466333065
Qwen3.5-2B-Base,0.9,5,0,20000,1924,77878,16297,0.746253554811891,0.10651837697288623,1.1820282321621765,0.514313071400583,0.0005200208008320333,0.0962,0.08639626925200958,0.523572744014733,118.91967224125193,465.72288558840427,0.6992126700663697,0.5214862122273112,0.18975892402943037,0.018321127305247382,0.43571262105577113,-0.0008296444116563539,0.06249892369403437,0.08656631569185033,0.9745098039215686,0.6701433069715954,0.580730764803335,0.017501733480572178,2.034581923621019,0.1928301808357611,30,0.6085487155763031,-0.09066395449006659
Qwen3.5-2B-Base,1.0,1,3,20000,2457,27572,4739,0.7745094985734312,0.12011861006383247,1.0592361238464616,0.5248214604969356,0.0622568093385214,0.12285,0.3247520573960751,0.0703719357565511,233.5753125,610.6608699417601,0.9969945843999769,0.49082943335302687,0.34156642608928095,0.26010208421948106,0.5169840226403545,-0.001318407034374661,0.05971426609747178,0.003985844805639793,0.9594804790791726,0.5727557596901237,0.7518193553340956,0.18341070651385463,6.7158653306073095,0.26169856429347993,22,1.077194367544428,0.08019978314445109
Qwen3.5-2B-Base,1.0,2,1,20000,3963,41761,4044,1.0911117137593207,0.1714513702091604,1.1045204575736292,0.590661771003931,0.37747653806047965,0.19815,0.506429277942631,0.005201882586078788,137.05360721442887,356.78511020183777,0.5821437093812225,0.5044184132863755,0.5985384417828209,0.5687006664460935,0.7729121015131061,-0.059532878928336745,0.18586391288426227,0.004300431100321522,0.980495007188095,0.5878192001549405,0.7939348135406877,0.016043677115011614,3.286284499082829,1.6277271859517508,16,0.6375096285850307,0.05536591920380818
Qwen3.5-2B-Base,1.0,3,5,20000,4949,80565,14876,1.1005596326112,0.17716912212919297,1.0265338511942732,0.767218613533226,0.5042553191489362,0.24745,0.269158375907502,0.0,590.6460632818249,1421.4760183150872,0.648951139973584,0.5159520784702589,0.45297540365918443,0.43004323656578136,0.5060706529949356,-0.00023434720348909066,0.10702491671775463,0.010288410361163292,0.9793762037235181,0.5560576653337471,0.7721974757227454,0.0028920747222739404,2.5868539175084004,0.2492457253488618,22,0.6123907398122098,-0.036560400161374185
Qwen3.5-2B-Base,1.0,4,2,20000,1982,33216,3129,0.7311130792667506,0.25713915813462823,1.0107962597268403,0.5461590367522767,0.025879917184265012,0.0991,0.3723234260147012,0.0,232.39358452138492,419.58744088625076,0.8705542024805161,0.47419954765166916,0.16355815073066948,0.06319003473681882,0.5135650681157952,-0.0038598833776622137,0.1992555619464834,0.005645212084594453,0.9915958625785002,0.5489220664054618,0.8424752300324123,0.4714896435452794,12.410646850211801,0.1715587460193455,23,0.8561962437707968,-0.014357958709719232
Qwen3.5-2B-Base,1.0,5,1,20000,5470,52850,6344,1.2455795619971919,0.1988814282280231,0.9819790498199248,0.7837730143346431,0.45711241342567926,0.2735,0.7589848675914249,0.0,420.55395683453236,764.7327825953569,0.7085371048620335,0.5031853372495522,0.6048698388306533,0.6418310113985888,0.5711288340053701,-0.0009376448583060577,0.07178977788824835,0.0032594624479681533,0.9925296394870554,0.4920772166283692,0.9387258995070762,0.021494796594134342,3.826248851599487,0.42681596381632536,22,0.7236899835311935,0.015152878669160041
Qwen3.5-2B-Base,1.1,1,3,20000,5532,39756,7249,1.3383166924562324,0.3328239080305864,0.945683263419193,0.6798968247609516,0.4047739969527679,0.2766,0.7396882328597048,0.0002761668047500665,788.5808161102278,1107.525415778533,0.7372720641786312,0.4920526040937324,0.6688786857019873,0.6321851042425504,0.6879790046140192,0.0004182062254700813,0.05289885743481644,-0.002212019035320645,0.9813911084893012,0.5697351425028213,0.9497002163507599,0.22157661736593218,4.222320452972087,0.8591809975847595,19,0.6728624064888218,-0.06440965768980944
Qwen3.5-2B-Base,1.1,2,2,20000,5185,26964,3127,1.1837228451210735,0.5991527983385111,0.9469199925847104,0.6413436781099863,0.47426784191071936,0.25925,0.9184521905980173,0.0003205128205128194,464.9137254901961,597.0108814391149,0.6177793686525199,0.47755751460260176,0.8075761151758319,0.8152083241866795,0.7161133604407932,0.0011246103858707792,0.11162490024513663,0.0020019649343373525,0.8287985504281498,0.6691231163235629,0.9907839478802383,0.33715324135884883,5.901849286265107,1.2155086216957078,18,0.5755144764689611,-0.04226489218355878
Qwen3.5-2B-Base,1.1,3,6,20000,5796,31473,3528,1.3410794023359616,0.5720412506243364,0.821296445081311,0.679736188507984,0.47819433817903595,0.2898,0.9078798185941043,0.0,469.90153846153845,680.6078298092325,0.6889030248253525,0.436371754216555,0.7758825778495263,0.7828419311902554,0.6784275277645899,-0.007478995053915927,0.1172415947472238,0.0009926492725959024,0.9482574533906425,0.6334392215748805,0.9872350356816276,0.28363994534998255,5.326173274993869,1.0691208107728545,22,0.5398012299099717,-0.14910179491538078
Qwen3.5-2B-Base,1.1,4,6,20000,5589,30095,3451,1.2756589613254459,0.6153049060089119,0.8045285586438141,0.6602461447207222,0.5233033524121014,0.27945,0.9516082294986961,0.0,679.0958083832336,723.2914721569757,0.6512767578929174,0.4690629583544294,0.7856565877087655,0.7829710456224761,0.8608858708749108,-0.048527178928199154,0.17836342010724704,0.0010275997638582446,0.9363381220996471,0.644895667367463,0.9949079966764633,0.307293570360525,5.252821924142713,1.1750155623589196,15,0.5610861721725503,-0.09019058572036709
Qwen3.5-2B-Base,1.1,5,7,20000,5552,30051,3406,1.288058436463682,0.6115254345931974,0.8401709246942932,0.6858267555192311,0.520679265954533,0.2776,0.9195537287140341,0.0,351.036496350365,574.8874457755642,0.6565077107850907,0.4882116799241094,0.779953390107377,0.7816253831496977,0.6929240893880954,-0.005843213534035584,0.15137340231834448,0.00063788077515603,0.9347947500698129,0.6379002154643166,0.9897099340806214,0.3036504608831653,5.38252535555453,1.0496990659404755,24,0.5528765011338507,-0.10363120965124006
Qwen3.5-2B-Base,1.2,1,2,20000,6376,35261,4472,1.3238635420862217,0.5176552301270669,0.7495138557621446,0.7043261343713563,0.607259894126544,0.3188,0.9420840787119857,0.0,1050.4247104247104,992.5054433816928,0.5586996536935561,0.5154891803134304,0.7463291235544736,0.7174122081618524,0.759145276108652,-0.0048377603616633885,0.014062112379716843,-0.0011136294107086941,0.9752796962205968,0.6205456612941933,0.9948392606982862,0.28002609114886134,4.689914147544927,1.2161711645037228,15,0.529311487445747,-0.029388166247809155
Qwen3.5-2B-Base,1.2,2,2,20000,6671,36538,4304,1.3779903980300807,0.5558366108930587,0.7126829618697001,0.6801919861880537,0.5571895424836601,0.33355,0.9553903345724907,0.0,1072.1197916666667,946.3501384837907,0.618411282844795,0.47091122405968966,0.7482836665409279,0.7276358122850486,0.7604322703965811,-0.002630607930923688,0.010186583309077128,-0.00016684349348505823,0.9770882693955739,0.6187978314489188,0.9965816325984923,0.2637254365318299,4.8293343810468246,1.2915460313531932,15,0.5697847470879239,-0.04862653575687104
Qwen3.5-2B-Base,1.2,3,3,20000,6204,35091,4254,1.3675682274704073,0.5930755741438012,0.7420494360319765,0.7038413659437084,0.6404019037546271,0.3102,0.9541607898448519,0.0,930.2205128205128,895.3156140769541,0.5695468405673942,0.4645593257756515,0.7258198768103878,0.707345881277147,0.7611942073321747,-0.007560972200365885,0.08549730749974763,-0.0005258136446936179,0.978414882772681,0.6388880638285095,0.9963353517526804,0.3007323815223277,4.776997690968668,1.2947829888252569,16,0.5634367666726698,-0.006110073894724399
Qwen3.5-2B-Base,1.2,4,3,20000,6535,38766,5350,1.4284489324521368,0.4841875601841313,0.757396037328858,0.7146723513452086,0.5218910107126222,0.32675,0.9185046728971963,0.0,1071.4816513761468,1083.5556962662483,0.5444793401981668,0.5053571177531165,0.7186618656544336,0.7011450248842794,0.75123753980684,-0.009084726845030307,0.04245913525466747,-0.0009418535722033328,0.9773176029223023,0.608616103946396,0.9911512500778191,0.2621111283083114,4.619647334534853,1.1634549999586945,15,0.5422188434379218,-0.002260496760244979
Qwen3.5-2B-Base,1.2,5,6,20000,6380,35575,4699,1.30771461374801,0.5897108613708517,0.7635602785831044,0.7427949129083158,0.632966470437676,0.319,0.9361566290700148,0.0,934.25,1032.771946833698,0.7285679371237668,0.5134271414228591,0.7474141694027443,0.7207165647945258,0.7238509252678997,0.00512077606189357,0.06833949600658892,-0.0018118239869659991,0.9724239500279316,0.6152568774911975,0.9943242612502731,0.27586788475052704,4.624955410218155,1.0705080782608816,19,0.6430229437760473,-0.08554499334771948
Qwen3.5-2B-Base,1.3,1,1,20000,6719,38813,4799,1.4149422185931266,0.5128743317546546,0.7251485372062012,0.698916384399005,0.6093413173652694,0.33595,0.9485309439466556,0.0,1268.8987854251013,1023.7548543969688,0.5704062306777451,0.511541215302288,0.7164834399010401,0.6971910909348844,,,,-4.833552346561465e-05,0.9666374866258146,0.6185710578290791,0.9966710847718152,0.27980315873547523,4.512466367145888,1.347961575866294,15,0.56335506171069,-0.007051168967055044
Qwen3.5-2B-Base,1.3,2,1,20000,6730,38657,5100,1.3960618706775902,0.579293807853068,0.7040643722649671,0.7171038686307555,0.6073561022211608,0.3365,0.9464705882352941,0.0,1414.6373626373627,1121.3290242306473,0.5556146046577481,0.4908265794541703,0.7240177439797212,0.6959043262130327,0.7795141682470423,-0.013091693861594773,0.06739268895544163,-0.001492164803556184,0.9724288840262582,0.6164346513597566,0.9965106125398868,0.2709470471066042,4.497889147825491,1.258251611640544,15,0.5595226410135526,0.003908036355804501
Qwen3.5-2B-Base,1.3,3,2,20000,6563,37256,4643,1.3744128101605726,0.5943341475220933,0.7208204667929617,0.7040732139741757,0.5806840077071291,0.32815,0.9485246607796683,0.0,1221.857740585774,1009.6104828311728,0.5660887533308763,0.47605769683357013,0.7332394417059387,0.7096283967145494,0.7556937570518972,-0.012922455111953297,0.03247638305139858,0.0007765559618272411,0.9727892831638307,0.6218093275197315,0.9962793651827284,0.2788812540261971,4.642091946367658,1.2970951013053014,22,0.5400120740462693,-0.026076679284606996
Qwen3.5-2B-Base,1.3,4,3,20000,6455,37561,4515,1.4686931954665965,0.6219866883686599,0.7774493353470593,0.7221567943708445,0.5910771506038945,0.32275,0.9464008859357697,0.0,1027.4421487603306,998.481776610611,0.5774316344337228,0.5364697138072761,0.7206078005741895,0.6976261649375769,0.769501882595124,-0.009146801040592012,0.024829460359878118,-0.001396150975566668,0.9612525507725197,0.6340217961983778,0.9958542782240947,0.3027075956444184,4.62773439152531,1.26010130162458,20,0.603492527341715,0.026060892907992184
Qwen3.5-2B-Base,1.3,5,3,20000,6727,38795,4987,1.4595776274608845,0.5684742717854145,0.7469318316821156,0.7110994966033471,0.5865566037735849,0.33635,0.940445157409264,0.0,1243.141414141414,1107.3605073025467,0.5758382119205162,0.5201233790545193,0.721625334648443,0.6944875229099112,0.7652204446579423,-0.006026656538260857,0.03190633061294731,0.0003564722931802544,0.9718825510727099,0.6120778390410255,0.9953052242305128,0.27101430596726384,4.526830631076815,1.3373258584580858,15,0.5585413292127374,-0.01729688270777885
Qwen3.5-2B-Base,1.4,1,1,20000,6982,40511,4935,1.4916380758756569,0.5849584330600089,0.7806425184633399,0.7236653168467485,0.6169522927281149,0.3491,0.9463019250253293,0.0,1280.6075471698114,1126.8373393604786,0.5663630552806181,0.48775998972626616,0.7138863318673077,0.691012987012987,0.7539978285706275,-0.016542459572681547,0.03991819315009323,0.0018824817270314265,0.9698887243898945,0.612642986413479,0.9956703756668283,0.2688652464762657,4.421890121381149,1.4168625277716378,14,0.5422473539097805,-0.024115701370837628
Qwen3.5-2B-Base,1.4,2,2,20000,6898,39511,4549,1.4648298602487095,0.6589915001095495,0.7947962151934513,0.7249877627826042,0.5945446139620897,0.3449,0.9564739503187514,0.0,1120.2777777777778,1033.6542310193252,0.5661471852962635,0.4800023530873695,0.7155307802495556,0.6952061963575465,0.8089416296173181,-0.07266270824779944,0.17204645095427681,0.00027855887816918834,0.9708634828750603,0.6169422531938954,0.9965124084560605,0.2787578142795677,4.51659615824732,1.3942038254671956,15,0.5429780334428082,-0.02316915185345536
Qwen3.5-2B-Base,1.4,3,2,20000,6945,40608,4793,1.4267578389631825,0.5982874358222178,0.7873835640803144,0.7048365940491772,0.6181267474370923,0.34725,0.9572292927185478,0.0,1374.180487804878,1086.5820394244338,0.612791260268497,0.5030695458923011,0.7056549628629305,0.6850936125225932,0.8599487535034848,-0.07574200865744762,0.1451523072329831,0.0014605585242744024,0.8965624476712197,0.610906179970644,0.9970143122186758,0.2721384948778566,4.425901866731784,1.464029622364558,18,0.5515501370413105,-0.061241123227186445
Qwen3.5-2B-Base,1.4,4,3,20000,6965,41554,5027,1.4492599654110785,0.57420402709443,0.7817122453246931,0.7096717346696597,0.5894568690095847,0.34825,0.9578277302566143,0.0,1372.188679245283,1159.0512923776955,0.5917679763249446,0.4758836998154048,0.7033999029077456,0.6854779778117319,,,,0.0001899440575990896,0.9289131107356196,0.6043884366927844,0.9970471060599607,0.2594455407421668,4.455991086555567,1.3696954331787177,18,0.5688146121779246,-0.022953364147019983
Qwen3.5-2B-Base,1.4,5,3,20000,6731,39427,4763,1.405585204073145,0.5949443749032545,0.7833244220081943,0.73533558513129,0.6049117787315212,0.33655,0.9573798026453916,0.0,1361.3103448275863,1071.1992346140898,0.5577724804281741,0.4833345790404458,0.7125676281057238,0.6936213991769548,,,,0.0004328217368312348,0.9610697359512526,0.6169257468643394,0.9971915755563573,0.27554721383823266,4.604850788583217,1.4709659598046931,15,0.5358097510504504,-0.0219627293777237
Qwen3.5-2B-Base,1.5,1,1,20000,7013,40853,4947,1.4612864368584446,0.6739806029516986,0.794251431596543,0.735887325075013,0.6320688852687922,0.35065,0.9545178896300789,0.0,1392.4711111111112,1090.4534878505513,0.6083168782931954,0.4802472958488593,0.7139025254314489,0.6907952921967481,,,,0.0005283860926138528,0.9693747341556784,0.6114738855938354,0.9966105083260847,0.26989449979193697,4.432049101968721,1.517208209405595,16,0.5726322214800595,-0.03568465681313582
Qwen3.5-2B-Base,1.5,2,1,20000,6954,39767,4642,1.4845717434414727,0.7655254413402125,0.8353428324003892,0.7303118932731041,0.6424185167690127,0.3477,0.9502369668246445,0.0,1119.1688311688313,951.0421042467831,0.6088400946156094,0.47217402680251513,0.7126308754733793,0.6877366026464766,,,,0.003329262906338726,0.9695898841290447,0.621202329437733,0.9956811725972512,0.2774410943747328,4.476088902020663,1.4885380146530351,15,0.6050482696938496,-0.003791824921759779
Qwen3.5-2B-Base,1.5,3,0,20000,7089,41660,4998,1.447805655022925,0.6860649254160577,0.798042674167262,0.726766494612249,0.6144386244591209,0.35445,0.95578231292517,0.0,1369.8280542986424,1039.9921542213267,0.584282840850228,0.5300326209779858,0.7089902215126721,0.6876813769638747,0.7513516229885184,-0.02491794949862527,0.06540825465903186,0.00011555365460913514,0.9688973330518612,0.6119519570731589,0.9969379364803915,0.26176188190110417,4.465076838421041,1.4427581875481428,14,0.5953407307828898,0.01105788993266188
Qwen3.5-2B-Base,1.5,4,2,20000,6834,40287,4653,1.4751496102750021,0.6365060794919266,0.8093117612012569,0.7143007184234721,0.6023446658851114,0.3417,0.9574468085106383,0.0,1223.540404040404,1004.9422798057861,0.5417658466492238,0.49936559771087774,0.7081782821734665,0.69243081027009,,,,-0.0021034133373242225,0.9511151267297542,0.6221279209342049,0.996873283140216,0.28329237719363565,4.568202429204997,1.5236821243497218,14,0.5355089889270868,-0.006256857722137021
Qwen3.5-2B-Base,1.5,5,2,20000,6991,41688,4951,1.5299050479177752,0.7004059881593326,0.7873557782835782,0.7294231732729605,0.6322671024982489,0.34955,0.9535447384366794,0.0,1392.9608695652173,1183.4231347494072,0.5787407409393105,0.5044690791805586,0.7018015327958594,0.6830197585811585,,,,0.00022345930051492768,0.9688933011865929,0.6074955668738918,0.9965766219944172,0.27110919209364803,4.355001386537297,1.5509650516142537,16,0.5571548571815691,-0.021585883757741398
Qwen3.5-4B-Base,0.4,1,0,20000,156,81125,16442,0.3353076737883969,0.42522710448244055,-0.0,-2.1504522859666256e-16,0.0,0.0078,0.006811823379150955,0.9845451779738363,7.774280465401103,9.439762930078542,0.718958957392705,0.5015806427404672,0.012774239643257492,0.003845869388358849,0.08424550996014203,-0.0001524656457686811,0.2505719548438793,0.10851935864595126,1.031858954531395,0.7493295595382773,0.4418559674454386,0.00034514637904468415,0.000991511658684707,1.7414831199699699,25,0.49109709066810603,-0.22786186672459896
Qwen3.5-4B-Base,0.4,2,0,20000,69,81592,16962,0.24271830104402078,0.582099624301251,,7.969005827226671e-17,0.0,0.00345,0.0025940337224383916,0.9942789737540548,12.00762501477716,5.677182968081379,0.28363805995895863,0.5085641657540889,0.009179596538961199,0.004387685067163447,0.05587511068616774,-0.00026385471021830685,0.1699557827622013,0.1440710040410809,1.022092267706303,0.7588390577999216,0.6299500918438261,1.2256103539562702e-05,0.000991511658684707,2.013387547623273,19,0.25847985259675615,-0.025158207362202478
Qwen3.5-4B-Base,0.4,3,0,20000,77,74223,13902,0.3098361408862423,0.7159618096330422,,-1.6662733538845887e-16,0.0,0.00385,0.0033808085167601784,0.9908600215905001,25.97979068928185,14.63156650745721,0.1140476314438465,0.5073206008506012,0.008351702179769778,0.003917535869937809,0.07513080608586367,-0.0009847154354822823,0.23866080651965516,0.16625046285654738,1.0161736849774152,0.8314258700320029,0.8237986347859433,0.05010576236476564,0.000991511658684707,2.106796891817096,25,0.15201697607693762,0.03796934463309112
Qwen3.5-4B-Base,0.4,4,0,20000,108,71168,15898,0.3883680712887005,0.7415591004220482,-0.0,-4.651071500744534e-17,0.0,0.0054,0.0044030695684991825,0.9895538355043736,28.986542835481426,27.444545292541772,0.224528147745659,0.5050588088100655,0.012236732121079244,0.004877246821569487,0.036183385908402504,-0.00022614085519368328,0.04752230509869286,0.192114504885449,1.0123397545759922,0.8059681428139647,0.7192311617338432,0.01271638938848921,0.000991511658684707,2.0374335174157423,24,0.2966878481008976,0.07215970035523861
Qwen3.5-4B-Base,0.4,5,0,20000,104,63087,11037,0.39445703185780684,0.35166812666500186,-0.0,-1.3417776309803087e-16,0.0,0.0052,0.005979885838543082,0.9871260199456029,11.125968462309725,2.7218770497017655,0.24455931585719753,0.5032526659123446,0.010251138199441914,0.003818363390706691,0.5984176305998442,-0.0373883965883154,0.2487707159953308,0.1303608997764084,1.0239265814487053,0.8450678771613336,0.5920748987376574,0.047489974162664254,0.000991511658684707,1.768303624738493,22,0.17829036327084044,-0.0662689525863571
Qwen3.5-4B-Base,0.5,1,0,20000,93,71621,13357,0.2878805130464441,0.6104766073334456,,-2.973348592419325e-16,0.0,0.00465,0.005465299094107958,0.9884644194756554,17.09229147847034,6.2153153851030725,0.08523914212233862,0.48651279672468234,0.009790121108363452,0.004156634140159676,0.08075465430502549,-0.0005892874436848268,0.26060665465359056,0.15235827817871964,1.0212396694214876,0.8372627023943738,0.6580861837441176,0.05050194775275408,0.000991511658684707,1.9870294653507594,21,0.10470262158646933,0.019463479464130712
Qwen3.5-4B-Base,0.5,2,0,20000,151,77145,12661,0.3814558640424462,0.41204443074476205,-0.0,-1.584110036275186e-16,0.0,0.00755,0.00805623568438512,0.9713134186818397,11.867107253762242,9.286425267221619,0.5821628383187206,0.5220569095005833,0.01324400496799465,0.0038654259126700073,0.09063140960787408,-0.0005161187223171773,0.2628716520442761,0.12262973921775873,1.026161981630949,0.8035758053787339,0.5434149081971816,0.047404238771145246,0.000991511658684707,1.7368588950098796,27,0.379046921472669,-0.20311591684605163
Qwen3.5-4B-Base,0.5,3,0,20000,100,76936,14718,0.335403022626906,0.702078136602541,,-2.0696624557568774e-16,0.0,0.005,0.004688136975132491,0.9856569913670042,22.040480578879105,14.598990393670631,0.26278403784815285,0.49164289700442376,0.010280140070035018,0.004177506503902342,0.02632956509357458,-4.3373628507862874e-05,0.026802739688708336,0.15429212019948713,1.017293114339861,0.8393451105298999,0.7017154786759097,0.01965269834667776,0.000991511658684707,2.16598697130625,23,0.2702783741904177,0.0074943363422648734
Qwen3.5-4B-Base,0.5,4,0,20000,210,81473,15613,0.4045264219671973,0.4157203673072596,0.6393606405883784,-1.5108825440246629e-16,0.0,0.0105,0.008838788189329405,0.9661027809816737,12.903586429725364,13.411961846745456,0.8503724303163364,0.508275263692207,0.019206375798769836,0.004978577754374207,0.08566820178243752,-0.0001501776515833876,0.1841807021857545,0.11329432278826194,1.0246653218411883,0.7202200555194432,0.5285593555955811,0.012899979134191695,0.000991511658684707,1.88760862870882,26,0.6298645878445328,-0.22050784247180355
Qwen3.5-4B-Base,0.5,5,0,20000,85,72533,14991,0.32207732296962016,0.48025033238073267,,-1.7720227895417755e-16,0.0,0.00425,0.003602161296778067,0.9892552055525894,4.299457722434224,3.5964835727430517,0.862676548597976,0.50414514194367,0.009215637656004628,0.0031433534618247995,0.0770783336987553,-9.387538093297264e-05,0.2648604555459428,0.06777324172808434,1.0360655737704918,0.6963106554432555,0.3694977594095245,0.0004687521541918851,0.000991511658684707,2.095698751912879,23,0.673189452631727,-0.18948709596624902
Qwen3.5-4B-Base,0.6,1,0,20000,216,76004,14299,0.3620813430341023,0.6671506806327613,0.25082547971341324,-4.633986666065584e-16,0.0,0.0108,0.009720959507657879,0.9644556395186118,24.51207627118644,10.175341076744356,0.09903659088972087,0.4874821409694005,0.01812938785939382,0.004544791717299373,0.10339965489693143,-0.0003488033549398058,0.238859366331198,0.1430311507808062,1.017719325878091,0.8024240067483139,0.6635242627610957,0.0443397715909689,0.000991511658684707,1.469578692316666,27,0.10727310770359533,0.008236516813874453
Qwen3.5-4B-Base,0.6,2,0,20000,142,87282,16853,0.27517768393974795,0.44807705877734516,-0.0,3.959827544366731e-17,0.0,0.0071,0.005755651812733638,0.9838537338240532,8.26157794222965,5.510555984169604,0.6904899098886754,0.5087464066367584,0.012262843926400037,0.004330789853578057,0.07416186495711656,-0.00016361054678706654,0.2085218338330332,0.11117013582287673,1.0313441265060241,0.7332987200134656,0.46485354934973394,0.0003207992484131894,0.000991511658684707,1.9449490182139386,24,0.5540177137450906,-0.13647219614358486
Qwen3.5-4B-Base,0.6,3,0,20000,316,81876,15230,0.5100357094296263,0.5153568300605079,0.9194336846068377,-1.8425046379797049e-16,0.0,0.0158,0.013854235062376888,0.9605859554621297,42.19894799920101,37.52067636334034,0.52111532853983,0.4965935465954726,0.024543531642799835,0.005865174008274519,0.10020969726398865,-0.000432694268240372,0.1595152858527639,0.18568212171102116,1.0118479221927499,0.7452035375794577,0.6561428341992672,0.0042259025843959155,0.000991511658684707,1.5505026291182447,27,0.39725543326029045,-0.12385989527953956
Qwen3.5-4B-Base,0.6,4,0,20000,209,72745,14026,0.5552898951147203,0.5648633440645671,2.3774862730022566,0.0068095739492936794,0.0,0.01045,0.009411093683159845,0.9600542121406662,60.29235641284007,67.98336808783615,0.424240883110494,0.5022891689402703,0.020532026508360227,0.0056874053206474075,0.0989434129811799,-0.0003441749186743909,0.19532969927094357,0.19464880233631385,1.0021711366538952,0.7901100018266163,0.7791131440423944,0.017595711045432675,0.0014872674880270604,1.840903956611909,37,0.41638893489944173,-0.007851948211052284
Qwen3.5-4B-Base,0.6,5,0,20000,107,97995,15779,0.30308419212915017,0.48182071164712975,-0.0,-2.1109893086903517e-16,0.0,0.00535,0.004816528297103746,0.9861146335277707,12.131121441762721,5.360606562333348,0.4751499598660327,0.4514096752355662,0.010549620968647016,0.004632842156822727,0.06925783939946353,-0.00014038512031052096,0.210910976599993,0.10598126380480254,1.0256729146308963,0.768181318697493,0.5757192521719381,0.00010204602275626308,0.000991511658684707,1.7114256577293836,21,0.4008910937407613,-0.07425886612527138
Qwen3.5-4B-Base,0.7,1,0,20000,555,78260,14611,0.4783461603860291,0.36642785378503057,0.8180111925092654,0.07537729549378781,0.0,0.02775,0.0253233864896311,0.892906053136127,17.950986588020506,50.44032348543144,0.5157617920080373,0.49178491622101134,0.04408324836562107,0.004954286534871476,0.1489194473418847,-0.0003187197992475454,0.1735390246038612,0.1290712658942364,1.0212688734030198,0.7267862252064063,0.49441332885525374,0.032852031689240994,0.000991511658684707,1.5551268540783345,27,0.46610187151633875,-0.04965992049169854
Qwen3.5-4B-Base,0.7,2,0,20000,235,70906,13240,0.3871564423139251,0.40406633758088306,-0.0,-1.0372395565693706e-16,0.0,0.01175,0.013217522658610271,0.9641048892919217,14.713356295445848,13.107175504268248,0.47805513774272507,0.517333922633294,0.019648245882243464,0.00456790779200085,0.09926800079345482,-0.0007164160317365869,0.17379475116176005,0.1584039750925097,1.024656426839127,0.8054870487853636,0.5170883003387272,0.033805319719064676,0.000991511658684707,1.5407917567020548,22,0.38410029928620515,-0.09395483845651992
Qwen3.5-4B-Base,0.7,3,0,20000,433,76787,14074,0.47631666602561545,0.3409935357051699,0.8758677636590928,0.060595078494495205,0.0,0.02165,0.021600113684808867,0.9120636951731002,19.990849673202614,42.37428658024934,0.583106313582712,0.48981533102773145,0.03610919345213718,0.00592114429015929,0.4416752643806687,-0.004794997101950972,0.1532221053137134,0.13519371610353534,1.0199692780337941,0.772362820716077,0.5383925078240217,0.056598122077955906,0.000991511658684707,1.4566308624284132,25,0.39337651427063225,-0.18972979931207978
