sequenza,livello,n_eventi,n_chars,frequenza,gamma,gamma_se,gamma_stretto,stimabile,mean_tau,sigma_tau,cv_tau,B_goh,gamma_A1,gamma_A2,tipo,corpus,titolo
to,parole,353,80000,0.0044125,1.0897998421143467,0.007733017754447214,1.1381401720731037,True,225.11363636363637,242.73585149848302,1.0782814200841244,0.037666419632888665,0.9898351890047841,1.0823682406327493,funzione,wikipedia,American Civil War
in,parole,347,80000,0.0043375,1.1138018464831871,0.009651672515642465,1.0514968886625644,True,230.82658959537574,215.9580313184581,0.9355855913177885,-0.03327902882267106,0.9621948690035488,0.9366578758388492,funzione,wikipedia,American Civil War
was,parole,151,80000,0.0018875,0.9569817666880973,0.008535324419571543,0.9825853283135956,True,531.7,500.90387763609147,0.9420798902315054,-0.029823752390325323,1.0136306671502395,0.975322511853566,funzione,wikipedia,American Civil War
union,parole,155,80000,0.0019375,1.2184158048611569,0.010218432516403534,1.1505820455546218,True,515.9675324675325,588.2066065685297,1.1400070150839245,0.06542362436061172,1.0191870480485477,1.1465105890195373,keyword,wikipedia,American Civil War
confederate,parole,114,80000,0.001425,1.188689120961135,0.010563714032423555,1.1202640544554126,True,693.9469026548672,825.4436127742373,1.18949102534545,0.0865456963065436,0.8973810441819313,1.0858643556962553,keyword,wikipedia,American Civil War
army,parole,73,80000,0.0009125,1.4316282585436706,0.020704117986226532,1.2945196265111731,True,976.4166666666666,1892.099793023762,1.9377995661248737,0.3192183622526315,0.9644244905376703,1.2874866361825745,keyword,wikipedia,American Civil War
confederacy,parole,71,80000,0.0008875,1.109488095955527,0.010630035321952058,1.043353901455566,True,1101.6857142857143,1190.5157394507294,1.0806310039361895,0.03875314930117337,1.0022661632599394,1.0757766249561183,keyword,wikipedia,American Civil War
states,parole,62,80000,0.000775,1.3597134154934087,0.010927523800107437,1.2837861459324307,True,1306.8524590163934,2846.2430783758064,2.1779375772212575,0.37066101790810785,0.963863762333241,1.2596048452010769,keyword,wikipedia,American Civil War
south,parole,60,80000,0.00075,1.119557857276142,0.01132189850325448,1.1710114763142634,True,1336.457627118644,1608.5332826676122,1.2035797095457144,0.09238590674248126,1.0198724441303775,1.1438351470378796,keyword,wikipedia,American Civil War
battle,parole,57,80000,0.0007125,1.3683664506107047,0.018749069598486507,1.2597135251505323,True,1321.5714285714287,2827.529984454102,2.1395211210873106,0.3629601704009751,1.008492759324506,1.3257355983321035,keyword,wikipedia,American Civil War
war,parole,124,80000,0.00155,1.2536849252175062,0.0118409242927268,1.1790821699676908,True,649.3252032520326,860.1864218070574,1.3247390021193741,0.1396883701023307,1.031544332674735,1.2050154124944974,appaiata,wikipedia,American Civil War
on,parole,115,80000,0.0014375,1.2172961236088138,0.0159311973827704,1.1091937065559567,True,692.6052631578947,922.8827538301856,1.3324801339544456,0.14254360803097804,0.983942959219071,1.098464760066591,appaiata,wikipedia,American Civil War
at,parole,65,80000,0.0008125,1.1032495330921144,0.018012667994800516,1.0055645218235665,True,1177.421875,1366.9284163360219,1.1609504166346678,0.0744813094255639,0.9846820078629746,1.0696581936304985,appaiata,wikipedia,American Civil War
it,parole,63,80000,0.0007875,1.2262126444565655,0.010255677192020751,1.1877882615669217,True,1203.8225806451612,1531.2688890685713,1.272005454697421,0.11972042326528924,1.0350328787761554,1.1434139728923585,appaiata,wikipedia,American Civil War
with,parole,62,80000,0.000775,1.0853642647407833,0.008405174253927646,1.036022743583755,True,1283.4262295081967,1450.374060475623,1.1300798028971248,0.06106804201429596,0.9901885338472391,1.0759228873425133,appaiata,wikipedia,American Civil War
which,parole,51,80000,0.0006375,1.152470052936116,0.015150929293843964,1.0611182399783805,True,1514.9,2317.690557518014,1.5299297362981146,0.20946421107865515,1.0242741891509783,1.0763237605932205,appaiata,wikipedia,American Civil War
but,parole,48,80000,0.0006,1.004624067554973,0.009282473203033737,1.008064366035257,True,1619.1489361702127,1493.7720997633648,0.9225662114175841,-0.040276266233411476,0.9092708500697921,1.024202053703018,appaiata,wikipedia,American Civil War
vocali,vc,25164,80000,0.31455,1.154813917836904,0.012389002263060691,1.0908596657345069,True,3.1790724476413783,1.578851109850975,0.4966389208973071,-0.3363276686676728,1.0382591891238488,0.9879878164412151,vocali,wikipedia,Ancient Rome
spazio,lettere,12618,80000,0.157725,1.1380360543293204,0.008422448884699117,1.0807367450071077,True,6.340334469366727,2.933021654601025,0.4625973075666425,-0.367430385419926,0.9463817714892718,1.04969731562273,spazio,wikipedia,Ancient Rome
e,lettere,8072,80000,0.1009,1.146563006723401,0.003021557616716388,1.1619828183448002,True,9.909924420765705,8.321926629811,0.8397568211895599,-0.0871001955067242,0.9119440774945647,0.9747794380906107,lettera,wikipedia,Ancient Rome
a,lettere,5787,80000,0.0723375,1.2854205302064994,0.014319888139798334,1.1949299618301203,True,13.816280677497408,11.680504085392956,0.8454159522408231,-0.08376650671707427,1.008626878342585,0.9938109307999622,lettera,wikipedia,Ancient Rome
t,lettere,5446,80000,0.068075,1.2162472202209902,0.009309535495617811,1.1870913187904446,True,14.689807162534436,12.809612225757228,0.8720068333114308,-0.06837216852577377,0.9890663672556235,1.0166527180639042,lettera,wikipedia,Ancient Rome
i,lettere,4974,80000,0.062175,1.201173992742863,0.012021406670511723,1.1338868959167334,True,16.085863663784437,14.83540925294093,0.9222637691715138,-0.04043993965614311,0.9948357662108909,0.9571552281625371,lettera,wikipedia,Ancient Rome
n,lettere,4702,80000,0.058775,1.1905306496038102,0.005431868815593542,1.1625630644683784,True,17.016592214422463,14.32137745817141,0.8416125436697769,-0.08600476624393796,0.9858782047096559,0.9713140552608427,lettera,wikipedia,Ancient Rome
r,lettere,4534,80000,0.056675,0.8957373557029178,0.013122438763904676,0.9814047176250059,True,17.645488638870503,14.599940908991465,0.8274036048415158,-0.09444897377963361,0.9696447539897934,0.930160141453661,lettera,wikipedia,Ancient Rome
o,lettere,4360,80000,0.0545,1.038142945676255,0.010227863867029995,1.0572734974834361,True,18.348015599908237,16.23943904593394,0.8850787681919758,-0.06096362324331302,0.9588066422586697,1.0024091640346198,lettera,wikipedia,Ancient Rome
s,lettere,4180,80000,0.05225,1.1753753511044909,0.0032479435671774358,1.1665159446421938,True,19.134960516870066,18.17692608771355,0.9499327720947279,-0.025676386705110358,0.9874967752519508,0.9550986331496287,lettera,wikipedia,Ancient Rome
h,lettere,2833,80000,0.0354125,1.2060249572913317,0.013110369463334099,1.1178511622663643,True,28.235169491525422,24.887023973269226,0.8814193228320759,-0.06302724529767567,1.0170840263765903,0.9986793642070143,lettera,wikipedia,Ancient Rome
d,lettere,2814,80000,0.035175,1.268363593605934,0.018688576007845528,1.1529959324709853,True,28.434767152506222,25.105674805872262,0.88292176514832,-0.06217902252697027,1.0413711763388258,0.971182554879169,lettera,wikipedia,Ancient Rome
l,lettere,2747,80000,0.0343375,1.1569555138339023,0.00884070414899556,1.1030363119390847,True,29.105608157319736,29.08226741832607,0.9991980672979754,-0.00040112718951774924,0.9755816857439151,0.9770457172351152,lettera,wikipedia,Ancient Rome
c,lettere,2184,80000,0.0273,1.2580077497532234,0.008733075043786875,1.1993574389870403,True,36.6271186440678,34.133066255413645,0.9319069454277672,-0.03524654990934643,0.9811463647656034,1.030979685141262,lettera,wikipedia,Ancient Rome
u,lettere,1971,80000,0.0246375,1.2756492479524877,0.004123051823391739,1.2717060270845586,True,40.56700507614213,40.69052056504958,1.0030447278194587,0.0015200498407108441,1.0160429988476516,1.0044032977664756,lettera,wikipedia,Ancient Rome
m,lettere,1911,80000,0.0238875,1.1020440052964564,0.0045637042262467375,1.0805511570723845,True,41.840314136125656,41.2419320542335,0.9856984323792277,-0.007202285799075934,0.960781693792007,1.0519376283551727,lettera,wikipedia,Ancient Rome
p,lettere,1423,80000,0.0177875,1.1953455745210753,0.002754762870534166,1.1836608247770917,True,56.21729957805907,57.87300673124104,1.0294519154354431,0.014512250924222527,1.00352177247434,1.041841726146954,lettera,wikipedia,Ancient Rome
f,lettere,1355,80000,0.0169375,1.1108130311078541,0.00565988265509072,1.0838182235261569,True,58.993353028064995,55.06871968539004,0.933473295867623,-0.034407873268569776,0.9788313177544713,1.0207987154485325,lettera,wikipedia,Ancient Rome
g,lettere,1159,80000,0.0144875,1.3134470148123099,0.0047704704247825995,1.291796950805159,True,69.066493955095,73.80043800633524,1.0685418323727003,0.033135337801740335,0.9620877752159084,0.9786037472101802,lettera,wikipedia,Ancient Rome
w,lettere,1018,80000,0.012725,1.171954673074541,0.006325197864529462,1.1388542020074064,True,78.20845624385447,73.11690972324169,0.9348977493592597,-0.033646351938906756,0.9756074320350733,0.9457735685420571,lettera,wikipedia,Ancient Rome
y,lettere,916,80000,0.01145,1.251536191553135,0.008659432151557138,1.2017233377709804,True,87.38360655737705,90.67811850254901,1.0377017163168787,0.01850207810838183,1.0257260947165927,1.0124287674743082,lettera,wikipedia,Ancient Rome
the,parole,1118,80000,0.013975,1.3194369117937983,0.009745176121791689,1.2592510108563466,True,71.55326768128917,69.5799099703438,0.9724211377775919,-0.01398223822194605,0.9748260466731972,1.0054436811211935,funzione,wikipedia,Ancient Rome
of,parole,523,80000,0.0065375,1.0424114871519659,0.01175804732551385,0.9777058886170773,True,152.6934865900383,139.87612395781971,0.91605822279354,-0.043809617165012936,0.9385453969577183,0.9742146623553918,funzione,wikipedia,Ancient Rome
and,parole,522,80000,0.006525,1.097636814515208,0.00783929593055215,1.0617675332388754,True,152.91746641074857,134.7373046042933,0.8811112802665597,-0.06320132199547142,0.9426129482390575,1.0027578029787978,funzione,wikipedia,Ancient Rome
in,parole,294,80000,0.003675,1.097066683371801,0.007491952036664559,1.0777195417945489,True,269.84982935153585,288.30942871611853,1.0684069336228306,0.03307228017410257,0.9711233526587731,1.1101929840876474,funzione,wikipedia,Ancient Rome
to,parole,264,80000,0.0033,1.0581449737539113,0.00850356164617928,1.039250594558886,True,303.24334600760454,279.90497587312103,0.9230374864222141,-0.040021327780236725,1.0184009764253954,0.9895783302580922,funzione,wikipedia,Ancient Rome
was,parole,196,80000,0.00245,1.1233515333220436,0.012110920815974835,1.1531600923347327,True,402.84615384615387,496.6415630902624,1.2328318350531624,0.10427647590738456,1.0623438157043723,1.1307306672322224,funzione,wikipedia,Ancient Rome
roman,parole,138,80000,0.001725,1.0765427201462694,0.0026525835817347108,1.0673793820148694,True,580.6496350364963,683.1074714261645,1.176453803132466,0.08107399425547396,1.0153102279403916,1.0766298919056696,keyword,wikipedia,Ancient Rome
rome,parole,100,80000,0.00125,1.0800870418976092,0.008845692797339148,1.026046652368974,True,783.6868686868687,920.7962353695343,1.1749542733980007,0.0804404375475279,0.9772706840839865,1.1463250292923994,keyword,wikipedia,Ancient Rome
empire,parole,78,80000,0.000975,1.3450828770193994,0.019411114595575568,1.2175261574119152,True,1018.1818181818181,1950.7024559810077,1.9158684835527755,0.31409800843858904,1.0729716651351033,1.1999383518549542,keyword,wikipedia,Ancient Rome
bc,parole,65,80000,0.0008125,1.2503138393340434,0.01647596307199475,1.2070961256335595,True,1245.921875,3517.998155989516,2.823610554224771,0.4769341773601481,0.9528903653069887,1.2906098543984703,keyword,wikipedia,Ancient Rome
ad,parole,44,80000,0.00055,1.212884011632349,0.0238400932018817,1.0779148637261178,True,1795.0697674418604,3415.3423546957215,1.9026237401139559,0.3109682207996133,0.9645417067828586,1.1430974986703835,keyword,wikipedia,Ancient Rome
century,parole,43,80000,0.0005375,1.0149102121868514,0.010687674721131437,1.020133952260152,True,1898.547619047619,2644.8117845559254,1.3930710812945843,0.1642538261261943,0.962711779619598,1.0505880186089591,keyword,wikipedia,Ancient Rome
emperor,parole,37,80000,0.0004625,1.1716399696630302,0.003770225309697637,1.1662908455160916,True,1609.3055555555557,2684.6334872960056,1.6681937609848312,0.25042924946282785,1.0087975415075772,1.1794761487018919,keyword,wikipedia,Ancient Rome
were,parole,132,80000,0.00165,1.2033424982575318,0.00655868158670516,1.1723509981386615,True,582.6946564885496,688.4762986047217,1.1815387200453087,0.08321590553365844,0.9943565505019224,1.1101267592511717,appaiata,wikipedia,Ancient Rome
his,parole,91,80000,0.0011375,1.4727531131444875,0.010934564788052336,1.4070991513309556,True,732.2444444444444,1576.9641600389784,2.1536034475965535,0.36580485364313825,0.9853247781805857,1.387354803054217,appaiata,wikipedia,Ancient Rome
from,parole,74,80000,0.000925,1.0608401708365116,0.008641157777175815,1.0564970748719997,True,1089.849315068493,1261.9938993428973,1.1579526471176298,0.07319560386489789,0.9805223848804009,1.0245740596821127,appaiata,wikipedia,Ancient Rome
for,parole,65,80000,0.0008125,0.932735549796983,0.005835668538662607,0.9679225107327545,True,1200.8125,1152.545214827697,0.9598044780743846,-0.020509965343639615,0.9399679711604895,0.9367090776421524,appaiata,wikipedia,Ancient Rome
after,parole,45,80000,0.0005625,1.1740120424411393,0.011708735776599763,1.089029755127763,True,1575.659090909091,1940.8271305929509,1.2317557406870117,0.1038445814037289,0.9930957312207912,1.169576296547847,appaiata,wikipedia,Ancient Rome
but,parole,39,80000,0.0004875,1.084334027691541,0.009002776283454757,1.0657311471810755,True,1839.157894736842,2126.1278663629755,1.1560333522463524,0.07237056517877265,1.0072437881523058,1.1060888700460956,appaiata,wikipedia,Ancient Rome
at,parole,36,80000,0.00045,1.1215854196000674,0.005078540320102089,1.0891387613578158,True,2245.6,2455.1094165146337,1.09329774515258,0.04456974425574591,1.0108975410167715,1.05998455954386,appaiata,wikipedia,Ancient Rome
vocali,vc,25418,80000,0.317725,1.4293365608652824,0.010434242306698939,1.3674693864229446,True,3.1473816736829683,1.592024358633435,0.5058250074801057,-0.3281755782146705,0.9791742368094848,1.0452695746399534,vocali,wikipedia,Artificial intelligence
spazio,lettere,11927,80000,0.1490875,1.3725087386105912,0.011776283814878444,1.2950660410284498,True,6.706355861143719,3.3563689352975206,0.5004758179839739,-0.3329105181362952,1.0575328036546316,0.9866050906715391,spazio,wikipedia,Artificial intelligence
e,lettere,7969,80000,0.0996125,1.0868753111224845,0.007607190385691252,1.1357254963225376,True,10.036144578313253,8.50782162418413,0.8477181210171462,-0.08241618526695214,1.0182380649677731,1.0289807988971686,lettera,wikipedia,Artificial intelligence
a,lettere,5757,80000,0.0719625,1.1442568489445168,0.007974454910702804,1.1906459037553354,True,13.889680333564975,11.63830031547374,0.8379098752438036,-0.08819264042242263,1.014427823585101,0.9927527233088217,lettera,wikipedia,Artificial intelligence
t,lettere,5490,80000,0.068625,1.2263265150423275,0.003981914186851657,1.2325883831049003,True,14.571688832209874,12.813062477481527,0.879312111658533,-0.06421918296208787,1.0272111477738113,0.9934939254478262,lettera,wikipedia,Artificial intelligence
i,lettere,5299,80000,0.0662375,1.2794755161341316,0.004580994905362913,1.26872813299919,True,15.098150245375614,13.58868090713733,0.9000228959371619,-0.05261889437049427,0.9707519783543136,1.0273812406998928,lettera,wikipedia,Artificial intelligence
n,lettere,5019,80000,0.0627375,1.231604109166452,0.004705282587693654,1.2010082503968489,True,15.934037465125549,14.145681047104713,0.887765017376483,-0.05945389473288121,0.971726930706439,1.0124339044070512,lettera,wikipedia,Artificial intelligence
o,lettere,4581,80000,0.0572625,1.2154576688010572,0.00530952966167516,1.1839206989004243,True,17.45633187772926,15.139579647007576,0.8672829866578449,-0.071074933092867,0.9574045477344578,1.07464221041248,lettera,wikipedia,Artificial intelligence
s,lettere,4554,80000,0.056925,1.23659475348485,0.004915480955535127,1.2293423260657805,True,17.563364814408082,16.374636724736856,0.9323177476393331,-0.03502646106902075,1.0117937366037595,1.0098886036822992,lettera,wikipedia,Artificial intelligence
r,lettere,3916,80000,0.04895,1.1806399456905312,0.0062492055987902525,1.140677779406224,True,20.428352490421457,18.49933814276551,0.9055717122288529,-0.04955378334237499,1.0010214807266469,0.9853002408819385,lettera,wikipedia,Artificial intelligence
l,lettere,2886,80000,0.036075,1.1692917822610636,0.002315341416177522,1.1639565548104536,True,27.724436741767764,29.5551855013166,1.0660337584709432,0.03196160672602674,1.0139101798803274,0.9714712296793598,lettera,wikipedia,Artificial intelligence
c,lettere,2576,80000,0.0322,1.026279820272209,0.008235714448598988,1.050069345898633,True,31.01864077669903,28.872769057081953,0.9308199306647557,-0.03582937395483927,1.0081196272053605,1.051553680173348,lettera,wikipedia,Artificial intelligence
h,lettere,2416,80000,0.0302,1.288991370829993,0.007363614190218188,1.2496301215901442,True,33.11221532091097,32.28155565971249,0.9749137998425039,-0.012702427903180729,0.9631926322806149,1.017824893308237,lettera,wikipedia,Artificial intelligence
d,lettere,2336,80000,0.0292,1.2018445140119423,0.013557958457233137,1.1259368604040827,True,34.20385438972163,32.215619999327735,0.9418710427269459,-0.02993450954983308,0.9282530393855747,0.9988087229110758,lettera,wikipedia,Artificial intelligence
u,lettere,1812,80000,0.02265,1.0116073356690325,0.00544596397739761,1.021033454477053,True,44.119271120927664,40.747831433589994,0.9235835134697307,-0.0397261080661013,0.9796857490148336,0.9908486578503116,lettera,wikipedia,Artificial intelligence
m,lettere,1802,80000,0.022525,1.1969622322754598,0.0061173519647649026,1.1551048946574443,True,44.381454747362575,42.522732094391856,0.9581193842439071,-0.021388183015339693,1.0081941066732374,1.0112738876370992,lettera,wikipedia,Artificial intelligence
p,lettere,1580,80000,0.01975,1.1415139803476064,0.009232806172087611,1.0925005660810598,True,50.63964534515516,50.471301927450156,0.996675659622859,-0.0016649375982121138,0.9845844129692928,1.008399595753073,lettera,wikipedia,Artificial intelligence
g,lettere,1515,80000,0.0189375,1.2335858490669767,0.010508090120802272,1.1718748302638313,True,52.70277410832232,53.573986300832246,1.0165306704865151,0.0081975795005027,0.9683883090034965,0.9648524308149807,lettera,wikipedia,Artificial intelligence
f,lettere,1292,80000,0.01615,1.0934972391358753,0.011789631561075832,1.117716088245928,True,61.89697908597986,59.1727683165732,0.9559879850416849,-0.02250116835834097,0.999410035936871,0.9745785757038318,lettera,wikipedia,Artificial intelligence
b,lettere,966,80000,0.012075,1.0557603733598726,0.0042898001105014325,1.0744897330326106,True,82.83937823834196,85.78540063593928,1.0355630674716214,0.01747087478640215,1.0066793887716463,0.9961411955256035,lettera,wikipedia,Artificial intelligence
y,lettere,951,80000,0.0118875,1.109864495620001,0.0067269724737778125,1.0766334888822333,True,84.13684210526316,85.17716125400113,1.012364608924072,0.006144318414883525,1.0333600275839252,0.9828772404657801,lettera,wikipedia,Artificial intelligence
